category,date,value
blue,2020-01-01,415
blue,2020-01-02,419
blue,2020-01-03,409
blue,2020-01-04,400
blue,2020-01-05,390
blue,2020-01-06,392
blue,2020-01-07,390
blue,2020-01-08,384
blue,2020-01-09,394
blue,2020-01-10,398
blue,2020-01-11,407
blue,2020-01-12,417
blue,2020-01-13,423
blue,2020-01-14,421
blue,2020-01-15,412
blue,2020-01-16,411
blue,2020-01-17,420
blue,2020-01-18,429
blue,2020-01-19,439
blue,2020-01-20,440
blue,2020-01-21,443
blue,2020-01-22,450
blue,2020-01-23,455
blue,2020-01-24,445
blue,2020-01-25,446
blue,2020-01-26,441
blue,2020-01-27,450
blue,2020-01-28,455
blue,2020-01-29,451
blue,2020-01-30,460
blue,2020-01-31,466
blue,2020-02-01,458
blue,2020-02-02,454
blue,2020-02-03,459
blue,2020-02-04,467
blue,2020-02-05,475
blue,2020-02-06,481
blue,2020-02-07,487
blue,2020-02-08,485
blue,2020-02-09,482
blue,2020-02-10,484
blue,2020-02-11,488
blue,2020-02-12,490
blue,2020-02-13,494
blue,2020-02-14,497
blue,2020-02-15,505
blue,2020-02-16,509
blue,2020-02-17,502
blue,2020-02-18,509
blue,2020-02-19,505
blue,2020-02-20,496
blue,2020-02-21,488
blue,2020-02-22,495
blue,2020-02-23,500
blue,2020-02-24,509
blue,2020-02-25,506
blue,2020-02-26,507
blue,2020-02-27,515
blue,2020-02-28,523
blue,2020-02-29,532
blue,2020-03-01,536
blue,2020-03-02,545
blue,2020-03-03,552
blue,2020-03-04,548
blue,2020-03-05,544
blue,2020-03-06,542
blue,2020-03-07,543
blue,2020-03-08,536
blue,2020-03-09,544
blue,2020-03-10,546
blue,2020-03-11,539
blue,2020-03-12,537
blue,2020-03-13,538
blue,2020-03-14,533
blue,2020-03-15,538
blue,2020-03-16,545
blue,2020-03-17,548
blue,2020-03-18,549
blue,2020-03-19,555
blue,2020-03-20,553
blue,2020-03-21,562
blue,2020-03-22,563
blue,2020-03-23,561
blue,2020-03-24,558
blue,2020-03-25,562
blue,2020-03-26,567
blue,2020-03-27,572
blue,2020-03-28,582
blue,2020-03-29,574
blue,2020-03-30,574
blue,2020-03-31,580
blue,2020-04-01,575
blue,2020-04-02,577
blue,2020-04-03,578
blue,2020-04-04,585
blue,2020-04-05,578
blue,2020-04-06,581
blue,2020-04-07,573
blue,2020-04-08,567
blue,2020-04-09,565
blue,2020-04-10,557
blue,2020-04-11,556
blue,2020-04-12,561
blue,2020-04-13,563
blue,2020-04-14,566
blue,2020-04-15,570
blue,2020-04-16,569
blue,2020-04-17,563
blue,2020-04-18,555
blue,2020-04-19,558
blue,2020-04-20,552
blue,2020-04-21,550
blue,2020-04-22,557
blue,2020-04-23,563
blue,2020-04-24,564
blue,2020-04-25,571
blue,2020-04-26,573
blue,2020-04-27,573
blue,2020-04-28,566
blue,2020-04-29,573
blue,2020-04-30,568
blue,2020-05-01,576
blue,2020-05-02,583
blue,2020-05-03,585
blue,2020-05-04,579
blue,2020-05-05,575
blue,2020-05-06,573
blue,2020-05-07,571
blue,2020-05-08,566
blue,2020-05-09,569
blue,2020-05-10,570
blue,2020-05-11,569
blue,2020-05-12,560
blue,2020-05-13,556
blue,2020-05-14,556
blue,2020-05-15,551
blue,2020-05-16,544
blue,2020-05-17,534
blue,2020-05-18,524
blue,2020-05-19,515
blue,2020-05-20,511
blue,2020-05-21,504
blue,2020-05-22,502
blue,2020-05-23,505
blue,2020-05-24,515
blue,2020-05-25,524
blue,2020-05-26,527
blue,2020-05-27,527
blue,2020-05-28,522
blue,2020-05-29,525
blue,2020-05-30,533
blue,2020-05-31,537
blue,2020-06-01,540
blue,2020-06-02,536
blue,2020-06-03,535
blue,2020-06-04,545
blue,2020-06-05,546
blue,2020-06-06,547
blue,2020-06-07,551
blue,2020-06-08,546
blue,2020-06-09,545
blue,2020-06-10,548
blue,2020-06-11,546
blue,2020-06-12,555
blue,2020-06-13,565
blue,2020-06-14,573
blue,2020-06-15,568
blue,2020-06-16,558
blue,2020-06-17,555
blue,2020-06-18,560
blue,2020-06-19,561
blue,2020-06-20,569
blue,2020-06-21,570
blue,2020-06-22,568
blue,2020-06-23,571
blue,2020-06-24,565
blue,2020-06-25,562
blue,2020-06-26,569
blue,2020-06-27,561
blue,2020-06-28,557
blue,2020-06-29,552
blue,2020-06-30,550
blue,2020-07-01,542
blue,2020-07-02,543
blue,2020-07-03,548
blue,2020-07-04,558
blue,2020-07-05,567
blue,2020-07-06,566
blue,2020-07-07,558
blue,2020-07-08,548
blue,2020-07-09,543
blue,2020-07-10,538
blue,2020-07-11,544
blue,2020-07-12,545
blue,2020-07-13,541
blue,2020-07-14,551
blue,2020-07-15,557
blue,2020-07-16,547
blue,2020-07-17,550
blue,2020-07-18,540
blue,2020-07-19,530
blue,2020-07-20,523
blue,2020-07-21,517
blue,2020-07-22,524
blue,2020-07-23,520
blue,2020-07-24,515
blue,2020-07-25,513
blue,2020-07-26,504
blue,2020-07-27,506
blue,2020-07-28,515
blue,2020-07-29,519
blue,2020-07-30,516
blue,2020-07-31,508
blue,2020-08-01,499
blue,2020-08-02,494
blue,2020-08-03,504
blue,2020-08-04,504
blue,2020-08-05,494
blue,2020-08-06,488
blue,2020-08-07,490
blue,2020-08-08,484
blue,2020-08-09,487
blue,2020-08-10,492
blue,2020-08-11,484
blue,2020-08-12,494
blue,2020-08-13,497
blue,2020-08-14,494
blue,2020-08-15,485
blue,2020-08-16,488
blue,2020-08-17,488
blue,2020-08-18,494
blue,2020-08-19,487
blue,2020-08-20,490
blue,2020-08-21,491
blue,2020-08-22,491
blue,2020-08-23,482
blue,2020-08-24,489
blue,2020-08-25,497
blue,2020-08-26,502
blue,2020-08-27,493
blue,2020-08-28,495
blue,2020-08-29,492
blue,2020-08-30,497
blue,2020-08-31,503
blue,2020-09-01,494
blue,2020-09-02,488
blue,2020-09-03,488
blue,2020-09-04,489
blue,2020-09-05,480
blue,2020-09-06,473
blue,2020-09-07,483
blue,2020-09-08,478
blue,2020-09-09,487
blue,2020-09-10,481
blue,2020-09-11,479
blue,2020-09-12,474
blue,2020-09-13,478
blue,2020-09-14,477
blue,2020-09-15,484
blue,2020-09-16,475
blue,2020-09-17,471
blue,2020-09-18,466
blue,2020-09-19,461
blue,2020-09-20,462
blue,2020-09-21,461
blue,2020-09-22,454
blue,2020-09-23,464
blue,2020-09-24,471
blue,2020-09-25,479
blue,2020-09-26,472
blue,2020-09-27,463
blue,2020-09-28,454
blue,2020-09-29,445
blue,2020-09-30,444
blue,2020-10-01,438
blue,2020-10-02,447
blue,2020-10-03,452
blue,2020-10-04,448
blue,2020-10-05,457
blue,2020-10-06,456
blue,2020-10-07,459
blue,2020-10-08,464
blue,2020-10-09,456
blue,2020-10-10,457
blue,2020-10-11,460
blue,2020-10-12,466
blue,2020-10-13,466
blue,2020-10-14,474
blue,2020-10-15,480
blue,2020-10-16,487
blue,2020-10-17,480
blue,2020-10-18,479
blue,2020-10-19,471
blue,2020-10-20,473
blue,2020-10-21,472
blue,2020-10-22,468
blue,2020-10-23,467
blue,2020-10-24,462
blue,2020-10-25,458
blue,2020-10-26,466
blue,2020-10-27,471
blue,2020-10-28,473
blue,2020-10-29,471
blue,2020-10-30,472
blue,2020-10-31,468
blue,2020-11-01,461
blue,2020-11-02,454
blue,2020-11-03,455
blue,2020-11-04,459
blue,2020-11-05,469
blue,2020-11-06,476
blue,2020-11-07,472
blue,2020-11-08,480
blue,2020-11-09,475
blue,2020-11-10,465
blue,2020-11-11,465
blue,2020-11-12,458
blue,2020-11-13,448
blue,2020-11-14,458
blue,2020-11-15,455
blue,2020-11-16,456
blue,2020-11-17,462
blue,2020-11-18,457
blue,2020-11-19,454
blue,2020-11-20,453
blue,2020-11-21,448
blue,2020-11-22,440
blue,2020-11-23,447
blue,2020-11-24,449
blue,2020-11-25,440
blue,2020-11-26,440
blue,2020-11-27,442
blue,2020-11-28,446
blue,2020-11-29,439
blue,2020-11-30,449
blue,2020-12-01,439
blue,2020-12-02,445
blue,2020-12-03,454
blue,2020-12-04,448
blue,2020-12-05,449
blue,2020-12-06,448
blue,2020-12-07,446
blue,2020-12-08,442
blue,2020-12-09,447
blue,2020-12-10,451
blue,2020-12-11,441
blue,2020-12-12,440
blue,2020-12-13,434
blue,2020-12-14,444
blue,2020-12-15,440
blue,2020-12-16,439
blue,2020-12-17,430
blue,2020-12-18,428
blue,2020-12-19,424
blue,2020-12-20,421
blue,2020-12-21,430
blue,2020-12-22,437
blue,2020-12-23,427
blue,2020-12-24,419
blue,2020-12-25,427
blue,2020-12-26,435
blue,2020-12-27,432
blue,2020-12-28,433
blue,2020-12-29,439
blue,2020-12-30,449
blue,2020-12-31,443
blue,2021-01-01,451
blue,2021-01-02,457
blue,2021-01-03,454
blue,2021-01-04,460
blue,2021-01-05,463
blue,2021-01-06,453
blue,2021-01-07,447
blue,2021-01-08,454
blue,2021-01-09,450
blue,2021-01-10,445
blue,2021-01-11,445
blue,2021-01-12,442
blue,2021-01-13,437
blue,2021-01-14,429
blue,2021-01-15,429
blue,2021-01-16,427
blue,2021-01-17,425
blue,2021-01-18,420
blue,2021-01-19,412
blue,2021-01-20,414
blue,2021-01-21,404
blue,2021-01-22,398
blue,2021-01-23,389
blue,2021-01-24,392
blue,2021-01-25,391
blue,2021-01-26,390
blue,2021-01-27,387
blue,2021-01-28,393
blue,2021-01-29,401
blue,2021-01-30,407
blue,2021-01-31,407
blue,2021-02-01,399
blue,2021-02-02,394
blue,2021-02-03,388
blue,2021-02-04,393
blue,2021-02-05,401
blue,2021-02-06,396
blue,2021-02-07,395
blue,2021-02-08,386
blue,2021-02-09,388
blue,2021-02-10,381
blue,2021-02-11,379
blue,2021-02-12,370
blue,2021-02-13,380
blue,2021-02-14,382
blue,2021-02-15,379
blue,2021-02-16,379
blue,2021-02-17,371
blue,2021-02-18,371
blue,2021-02-19,375
blue,2021-02-20,383
blue,2021-02-21,381
blue,2021-02-22,381
blue,2021-02-23,377
blue,2021-02-24,379
blue,2021-02-25,374
blue,2021-02-26,370
blue,2021-02-27,380
blue,2021-02-28,381
blue,2021-03-01,371
blue,2021-03-02,367
blue,2021-03-03,377
blue,2021-03-04,368
blue,2021-03-05,371
blue,2021-03-06,362
blue,2021-03-07,371
blue,2021-03-08,371
blue,2021-03-09,376
blue,2021-03-10,368
blue,2021-03-11,370
blue,2021-03-12,365
blue,2021-03-13,365
blue,2021-03-14,372
blue,2021-03-15,379
blue,2021-03-16,382
blue,2021-03-17,392
blue,2021-03-18,382
blue,2021-03-19,385
blue,2021-03-20,395
blue,2021-03-21,398
blue,2021-03-22,392
blue,2021-03-23,398
blue,2021-03-24,389
blue,2021-03-25,380
blue,2021-03-26,380
blue,2021-03-27,378
blue,2021-03-28,379
blue,2021-03-29,389
blue,2021-03-30,397
blue,2021-03-31,406
blue,2021-04-01,410
blue,2021-04-02,400
blue,2021-04-03,393
blue,2021-04-04,393
blue,2021-04-05,390
blue,2021-04-06,388
blue,2021-04-07,381
blue,2021-04-08,389
blue,2021-04-09,388
blue,2021-04-10,385
blue,2021-04-11,389
blue,2021-04-12,385
blue,2021-04-13,379
blue,2021-04-14,377
blue,2021-04-15,371
blue,2021-04-16,365
blue,2021-04-17,358
blue,2021-04-18,348
blue,2021-04-19,342
blue,2021-04-20,336
blue,2021-04-21,334
blue,2021-04-22,339
blue,2021-04-23,341
blue,2021-04-24,345
blue,2021-04-25,344
blue,2021-04-26,348
blue,2021-04-27,342
blue,2021-04-28,335
blue,2021-04-29,330
blue,2021-04-30,331
blue,2021-05-01,327
blue,2021-05-02,318
blue,2021-05-03,328
blue,2021-05-04,333
blue,2021-05-05,324
blue,2021-05-06,318
blue,2021-05-07,328
blue,2021-05-08,325
blue,2021-05-09,332
blue,2021-05-10,330
blue,2021-05-11,336
blue,2021-05-12,338
blue,2021-05-13,348
blue,2021-05-14,347
blue,2021-05-15,354
blue,2021-05-16,357
blue,2021-05-17,352
blue,2021-05-18,342
blue,2021-05-19,346
blue,2021-05-20,336
blue,2021-05-21,336
blue,2021-05-22,336
blue,2021-05-23,336
blue,2021-05-24,337
blue,2021-05-25,346
blue,2021-05-26,356
blue,2021-05-27,346
blue,2021-05-28,354
blue,2021-05-29,351
blue,2021-05-30,360
blue,2021-05-31,361
blue,2021-06-01,354
blue,2021-06-02,358
blue,2021-06-03,349
blue,2021-06-04,342
blue,2021-06-05,344
blue,2021-06-06,335
blue,2021-06-07,325
blue,2021-06-08,321
blue,2021-06-09,319
blue,2021-06-10,318
blue,2021-06-11,308
blue,2021-06-12,312
blue,2021-06-13,321
blue,2021-06-14,319
blue,2021-06-15,314
blue,2021-06-16,309
blue,2021-06-17,312
blue,2021-06-18,319
blue,2021-06-19,311
blue,2021-06-20,309
blue,2021-06-21,313
blue,2021-06-22,321
blue,2021-06-23,323
blue,2021-06-24,331
blue,2021-06-25,336
blue,2021-06-26,334
blue,2021-06-27,324
blue,2021-06-28,328
blue,2021-06-29,320
blue,2021-06-30,321
blue,2021-07-01,331
blue,2021-07-02,328
blue,2021-07-03,318
blue,2021-07-04,322
blue,2021-07-05,331
blue,2021-07-06,330
blue,2021-07-07,322
blue,2021-07-08,315
blue,2021-07-09,305
blue,2021-07-10,299
blue,2021-07-11,305
blue,2021-07-12,303
blue,2021-07-13,298
blue,2021-07-14,288
blue,2021-07-15,292
blue,2021-07-16,282
blue,2021-07-17,275
blue,2021-07-18,272
blue,2021-07-19,267
blue,2021-07-20,259
blue,2021-07-21,255
blue,2021-07-22,253
blue,2021-07-23,244
blue,2021-07-24,234
blue,2021-07-25,240
blue,2021-07-26,239
blue,2021-07-27,249
blue,2021-07-28,242
blue,2021-07-29,234
blue,2021-07-30,241
blue,2021-07-31,236
blue,2021-08-01,243
blue,2021-08-02,251
blue,2021-08-03,261
blue,2021-08-04,254
blue,2021-08-05,255
blue,2021-08-06,259
blue,2021-08-07,264
blue,2021-08-08,263
blue,2021-08-09,253
blue,2021-08-10,260
blue,2021-08-11,260
blue,2021-08-12,259
blue,2021-08-13,257
blue,2021-08-14,260
blue,2021-08-15,255
blue,2021-08-16,264
blue,2021-08-17,259
blue,2021-08-18,254
blue,2021-08-19,251
blue,2021-08-20,251
blue,2021-08-21,258
blue,2021-08-22,259
blue,2021-08-23,267
blue,2021-08-24,261
blue,2021-08-25,261
blue,2021-08-26,269
blue,2021-08-27,275
blue,2021-08-28,268
blue,2021-08-29,259
blue,2021-08-30,249
blue,2021-08-31,242
blue,2021-09-01,240
blue,2021-09-02,240
blue,2021-09-03,237
blue,2021-09-04,246
blue,2021-09-05,252
blue,2021-09-06,252
blue,2021-09-07,248
blue,2021-09-08,240
blue,2021-09-09,245
blue,2021-09-10,252
blue,2021-09-11,257
blue,2021-09-12,255
blue,2021-09-13,245
blue,2021-09-14,246
blue,2021-09-15,254
blue,2021-09-16,260
blue,2021-09-17,255
blue,2021-09-18,260
blue,2021-09-19,265
blue,2021-09-20,257
blue,2021-09-21,261
blue,2021-09-22,257
blue,2021-09-23,259
blue,2021-09-24,268
blue,2021-09-25,276
blue,2021-09-26,283
blue,2021-09-27,277
blue,2021-09-28,267
blue,2021-09-29,265
blue,2021-09-30,268
blue,2021-10-01,262
blue,2021-10-02,252
blue,2021-10-03,258
blue,2021-10-04,268
blue,2021-10-05,267
blue,2021-10-06,269
blue,2021-10-07,276
blue,2021-10-08,284
blue,2021-10-09,279
blue,2021-10-10,282
blue,2021-10-11,283
blue,2021-10-12,283
blue,2021-10-13,273
blue,2021-10-14,264
blue,2021-10-15,270
blue,2021-10-16,276
blue,2021-10-17,272
blue,2021-10-18,264
blue,2021-10-19,265
blue,2021-10-20,258
blue,2021-10-21,251
blue,2021-10-22,246
blue,2021-10-23,249
blue,2021-10-24,241
blue,2021-10-25,236
blue,2021-10-26,234
blue,2021-10-27,227
blue,2021-10-28,228
blue,2021-10-29,234
blue,2021-10-30,229
blue,2021-10-31,219
blue,2021-11-01,209
blue,2021-11-02,208
blue,2021-11-03,211
blue,2021-11-04,204
blue,2021-11-05,213
blue,2021-11-06,206
blue,2021-11-07,196
blue,2021-11-08,200
blue,2021-11-09,194
blue,2021-11-10,187
blue,2021-11-11,183
blue,2021-11-12,174
blue,2021-11-13,172
blue,2021-11-14,174
blue,2021-11-15,178
blue,2021-11-16,178
blue,2021-11-17,177
blue,2021-11-18,182
blue,2021-11-19,173
blue,2021-11-20,170
blue,2021-11-21,161
blue,2021-11-22,159
blue,2021-11-23,168
blue,2021-11-24,167
blue,2021-11-25,157
blue,2021-11-26,167
blue,2021-11-27,177
blue,2021-11-28,168
blue,2021-11-29,178
blue,2021-11-30,176
blue,2021-12-01,177
blue,2021-12-02,179
blue,2021-12-03,179
blue,2021-12-04,186
blue,2021-12-05,189
blue,2021-12-06,186
blue,2021-12-07,181
blue,2021-12-08,187
blue,2021-12-09,177
blue,2021-12-10,175
blue,2021-12-11,175
blue,2021-12-12,181
blue,2021-12-13,188
blue,2021-12-14,192
blue,2021-12-15,195
blue,2021-12-16,191
blue,2021-12-17,199
blue,2021-12-18,191
blue,2021-12-19,198
blue,2021-12-20,188
blue,2021-12-21,189
blue,2021-12-22,186
blue,2021-12-23,188
blue,2021-12-24,182
blue,2021-12-25,183
blue,2021-12-26,177
blue,2021-12-27,172
blue,2021-12-28,176
blue,2021-12-29,182
blue,2021-12-30,179
blue,2021-12-31,172
blue,2022-01-01,165
blue,2022-01-02,170
blue,2022-01-03,174
blue,2022-01-04,179
blue,2022-01-05,169
blue,2022-01-06,174
blue,2022-01-07,179
blue,2022-01-08,173
blue,2022-01-09,182
blue,2022-01-10,186
blue,2022-01-11,185
blue,2022-01-12,178
blue,2022-01-13,170
blue,2022-01-14,177
blue,2022-01-15,175
blue,2022-01-16,185
blue,2022-01-17,192
blue,2022-01-18,195
blue,2022-01-19,186
blue,2022-01-20,180
blue,2022-01-21,187
blue,2022-01-22,180
blue,2022-01-23,181
blue,2022-01-24,183
blue,2022-01-25,179
blue,2022-01-26,185
blue,2022-01-27,180
blue,2022-01-28,170
blue,2022-01-29,171
blue,2022-01-30,181
blue,2022-01-31,171
blue,2022-02-01,166
blue,2022-02-02,168
blue,2022-02-03,167
blue,2022-02-04,177
blue,2022-02-05,176
blue,2022-02-06,173
blue,2022-02-07,176
blue,2022-02-08,175
blue,2022-02-09,173
blue,2022-02-10,171
blue,2022-02-11,181
blue,2022-02-12,171
blue,2022-02-13,172
blue,2022-02-14,174
blue,2022-02-15,170
blue,2022-02-16,177
blue,2022-02-17,182
blue,2022-02-18,177
blue,2022-02-19,176
blue,2022-02-20,181
blue,2022-02-21,181
blue,2022-02-22,178
blue,2022-02-23,185
blue,2022-02-24,192
blue,2022-02-25,197
blue,2022-02-26,189
blue,2022-02-27,195
blue,2022-02-28,205
blue,2022-03-01,202
blue,2022-03-02,195
blue,2022-03-03,189
blue,2022-03-04,191
blue,2022-03-05,196
blue,2022-03-06,198
blue,2022-03-07,204
blue,2022-03-08,202
blue,2022-03-09,198
blue,2022-03-10,206
blue,2022-03-11,203
blue,2022-03-12,205
blue,2022-03-13,195
blue,2022-03-14,197
blue,2022-03-15,196
blue,2022-03-16,202
blue,2022-03-17,206
blue,2022-03-18,198
blue,2022-03-19,193
blue,2022-03-20,197
blue,2022-03-21,207
blue,2022-03-22,211
blue,2022-03-23,206
blue,2022-03-24,203
blue,2022-03-25,202
blue,2022-03-26,206
blue,2022-03-27,201
blue,2022-03-28,201
blue,2022-03-29,193
blue,2022-03-30,189
blue,2022-03-31,195
blue,2022-04-01,199
blue,2022-04-02,199
blue,2022-04-03,208
blue,2022-04-04,218
blue,2022-04-05,212
blue,2022-04-06,202
blue,2022-04-07,197
blue,2022-04-08,204
blue,2022-04-09,214
blue,2022-04-10,206
blue,2022-04-11,207
blue,2022-04-12,198
blue,2022-04-13,201
blue,2022-04-14,199
blue,2022-04-15,209
blue,2022-04-16,216
blue,2022-04-17,209
blue,2022-04-18,201
blue,2022-04-19,209
blue,2022-04-20,202
blue,2022-04-21,206
blue,2022-04-22,201
blue,2022-04-23,211
blue,2022-04-24,210
blue,2022-04-25,204
blue,2022-04-26,203
blue,2022-04-27,193
blue,2022-04-28,183
blue,2022-04-29,186
blue,2022-04-30,179
blue,2022-05-01,171
blue,2022-05-02,163
blue,2022-05-03,162
blue,2022-05-04,158
blue,2022-05-05,167
blue,2022-05-06,166
blue,2022-05-07,174
blue,2022-05-08,167
blue,2022-05-09,160
blue,2022-05-10,163
blue,2022-05-11,162
blue,2022-05-12,156
blue,2022-05-13,160
blue,2022-05-14,150
blue,2022-05-15,158
blue,2022-05-16,157
blue,2022-05-17,160
blue,2022-05-18,164
blue,2022-05-19,159
blue,2022-05-20,160
blue,2022-05-21,150
blue,2022-05-22,158
blue,2022-05-23,160
blue,2022-05-24,168
blue,2022-05-25,160
blue,2022-05-26,157
blue,2022-05-27,159
blue,2022-05-28,163
blue,2022-05-29,160
blue,2022-05-30,161
blue,2022-05-31,154
blue,2022-06-01,148
blue,2022-06-02,148
blue,2022-06-03,154
blue,2022-06-04,161
blue,2022-06-05,168
blue,2022-06-06,164
blue,2022-06-07,155
blue,2022-06-08,158
blue,2022-06-09,149
blue,2022-06-10,145
blue,2022-06-11,141
blue,2022-06-12,140
blue,2022-06-13,141
blue,2022-06-14,136
blue,2022-06-15,146
blue,2022-06-16,141
blue,2022-06-17,140
blue,2022-06-18,142
blue,2022-06-19,133
blue,2022-06-20,140
blue,2022-06-21,143
blue,2022-06-22,149
blue,2022-06-23,150
blue,2022-06-24,149
blue,2022-06-25,151
blue,2022-06-26,159
blue,2022-06-27,161
blue,2022-06-28,160
blue,2022-06-29,167
blue,2022-06-30,169
blue,2022-07-01,172
blue,2022-07-02,165
blue,2022-07-03,172
blue,2022-07-04,162
blue,2022-07-05,152
blue,2022-07-06,158
blue,2022-07-07,152
blue,2022-07-08,156
blue,2022-07-09,161
blue,2022-07-10,162
blue,2022-07-11,152
blue,2022-07-12,160
blue,2022-07-13,170
blue,2022-07-14,162
blue,2022-07-15,166
blue,2022-07-16,174
blue,2022-07-17,181
blue,2022-07-18,173
blue,2022-07-19,163
blue,2022-07-20,170
blue,2022-07-21,180
blue,2022-07-22,184
blue,2022-07-23,178
blue,2022-07-24,172
blue,2022-07-25,176
blue,2022-07-26,171
blue,2022-07-27,166
blue,2022-07-28,162
blue,2022-07-29,160
blue,2022-07-30,156
blue,2022-07-31,162
blue,2022-08-01,153
blue,2022-08-02,161
blue,2022-08-03,171
blue,2022-08-04,173
blue,2022-08-05,164
blue,2022-08-06,159
blue,2022-08-07,157
blue,2022-08-08,164
blue,2022-08-09,163
blue,2022-08-10,169
blue,2022-08-11,170
blue,2022-08-12,169
blue,2022-08-13,166
blue,2022-08-14,157
blue,2022-08-15,151
blue,2022-08-16,143
blue,2022-08-17,134
blue,2022-08-18,138
blue,2022-08-19,140
blue,2022-08-20,142
blue,2022-08-21,133
blue,2022-08-22,123
blue,2022-08-23,131
blue,2022-08-24,139
blue,2022-08-25,132
blue,2022-08-26,135
blue,2022-08-27,142
blue,2022-08-28,152
blue,2022-08-29,155
blue,2022-08-30,147
blue,2022-08-31,138
blue,2022-09-01,129
blue,2022-09-02,136
blue,2022-09-03,131
blue,2022-09-04,131
blue,2022-09-05,140
blue,2022-09-06,130
blue,2022-09-07,120
blue,2022-09-08,129
blue,2022-09-09,128
blue,2022-09-10,135
blue,2022-09-11,130
blue,2022-09-12,127
blue,2022-09-13,119
blue,2022-09-14,111
blue,2022-09-15,101
blue,2022-09-16,99
blue,2022-09-17,94
blue,2022-09-18,93
blue,2022-09-19,101
blue,2022-09-20,107
blue,2022-09-21,113
blue,2022-09-22,116
blue,2022-09-23,122
blue,2022-09-24,116
blue,2022-09-25,122
blue,2022-09-26,112
blue,2022-09-27,122
blue,2022-09-28,117
blue,2022-09-29,118
blue,2022-09-30,124
blue,2022-10-01,127
blue,2022-10-02,125
blue,2022-10-03,120
blue,2022-10-04,128
blue,2022-10-05,118
blue,2022-10-06,123
blue,2022-10-07,113
blue,2022-10-08,114
blue,2022-10-09,112
blue,2022-10-10,119
blue,2022-10-11,112
blue,2022-10-12,111
blue,2022-10-13,101
blue,2022-10-14,100
blue,2022-10-15,101
blue,2022-10-16,94
blue,2022-10-17,100
blue,2022-10-18,101
blue,2022-10-19,106
blue,2022-10-20,116
blue,2022-10-21,112
blue,2022-10-22,111
blue,2022-10-23,115
blue,2022-10-24,119
blue,2022-10-25,119
blue,2022-10-26,117
blue,2022-10-27,113
blue,2022-10-28,122
blue,2022-10-29,127
