category,date,value
red,2021-12-25,249
red,2021-12-26,242
red,2021-12-27,234
red,2021-12-28,235
red,2021-12-29,235
red,2021-12-30,228
red,2021-12-31,227
red,2022-01-01,221
red,2022-01-02,221
red,2022-01-03,219
red,2022-01-04,223
red,2022-01-05,213
red,2022-01-06,218
red,2022-01-07,213
red,2022-01-08,214
red,2022-01-09,213
red,2022-01-10,210
red,2022-01-11,220
red,2022-01-12,212
red,2022-01-13,217
red,2022-01-14,218
red,2022-01-15,224
red,2022-01-16,221
red,2022-01-17,228
red,2022-01-18,220
red,2022-01-19,226
red,2022-01-20,235
red,2022-01-21,234
red,2022-01-22,230
red,2022-01-23,239
red,2022-01-24,231
red,2022-01-25,229
red,2022-01-26,220
red,2022-01-27,227
red,2022-01-28,225
red,2022-01-29,216
red,2022-01-30,215
red,2022-01-31,210
red,2022-02-01,212
red,2022-02-02,203
red,2022-02-03,209
red,2022-02-04,211
red,2022-02-05,202
red,2022-02-06,192
red,2022-02-07,192
red,2022-02-08,200
red,2022-02-09,202
red,2022-02-10,201
red,2022-02-11,201
red,2022-02-12,196
red,2022-02-13,201
red,2022-02-14,193
red,2022-02-15,202
red,2022-02-16,192
red,2022-02-17,195
red,2022-02-18,202
red,2022-02-19,209
red,2022-02-20,213
red,2022-02-21,220
red,2022-02-22,215
red,2022-02-23,205
red,2022-02-24,195
red,2022-02-25,196
red,2022-02-26,190
red,2022-02-27,185
red,2022-02-28,182
red,2022-03-01,174
red,2022-03-02,184
red,2022-03-03,189
red,2022-03-04,197
red,2022-03-05,206
red,2022-03-06,196
red,2022-03-07,187
red,2022-03-08,181
red,2022-03-09,176
red,2022-03-10,177
red,2022-03-11,168
red,2022-03-12,165
red,2022-03-13,172
red,2022-03-14,177
red,2022-03-15,178
red,2022-03-16,172
red,2022-03-17,180
red,2022-03-18,172
red,2022-03-19,175
red,2022-03-20,184
red,2022-03-21,186
red,2022-03-22,186
red,2022-03-23,185
red,2022-03-24,178
red,2022-03-25,172
red,2022-03-26,162
red,2022-03-27,155
red,2022-03-28,160
red,2022-03-29,169
red,2022-03-30,159
red,2022-03-31,156
red,2022-04-01,146
red,2022-04-02,136
red,2022-04-03,141
red,2022-04-04,139
red,2022-04-05,146
red,2022-04-06,145
red,2022-04-07,151
red,2022-04-08,160
red,2022-04-09,157
red,2022-04-10,155
red,2022-04-11,150
red,2022-04-12,144
red,2022-04-13,152
red,2022-04-14,151
red,2022-04-15,148
red,2022-04-16,152
red,2022-04-17,160
red,2022-04-18,167
red,2022-04-19,168
red,2022-04-20,169
red,2022-04-21,170
red,2022-04-22,163
red,2022-04-23,165
red,2022-04-24,168
red,2022-04-25,169
red,2022-04-26,159
red,2022-04-27,166
red,2022-04-28,164
red,2022-04-29,162
red,2022-04-30,167
red,2022-05-01,177
red,2022-05-02,186
red,2022-05-03,194
red,2022-05-04,194
red,2022-05-05,185
red,2022-05-06,181
red,2022-05-07,185
red,2022-05-08,175
red,2022-05-09,168
red,2022-05-10,163
red,2022-05-11,153
red,2022-05-12,162
red,2022-05-13,168
red,2022-05-14,177
red,2022-05-15,184
red,2022-05-16,180
red,2022-05-17,186
red,2022-05-18,191
red,2022-05-19,184
red,2022-05-20,182
red,2022-05-21,174
red,2022-05-22,166
red,2022-05-23,163
red,2022-05-24,164
red,2022-05-25,171
red,2022-05-26,168
red,2022-05-27,175
red,2022-05-28,180
red,2022-05-29,178
red,2022-05-30,179
red,2022-05-31,178
red,2022-06-01,179
red,2022-06-02,188
red,2022-06-03,185
red,2022-06-04,186
red,2022-06-05,192
red,2022-06-06,192
red,2022-06-07,200
red,2022-06-08,210
red,2022-06-09,207
red,2022-06-10,217
red,2022-06-11,226
red,2022-06-12,235
red,2022-06-13,229
red,2022-06-14,232
red,2022-06-15,222
red,2022-06-16,214
red,2022-06-17,217
red,2022-06-18,215
red,2022-06-19,221
red,2022-06-20,214
red,2022-06-21,223
red,2022-06-22,214
red,2022-06-23,205
red,2022-06-24,197
red,2022-06-25,190
red,2022-06-26,200
red,2022-06-27,191
red,2022-06-28,181
red,2022-06-29,184
red,2022-06-30,184
red,2022-07-01,178
red,2022-07-02,186
red,2022-07-03,185
red,2022-07-04,180
red,2022-07-05,179
red,2022-07-06,183
red,2022-07-07,192
red,2022-07-08,185
red,2022-07-09,188
red,2022-07-10,191
red,2022-07-11,200
red,2022-07-12,202
red,2022-07-13,207
red,2022-07-14,199
red,2022-07-15,198
red,2022-07-16,191
red,2022-07-17,190
red,2022-07-18,188
red,2022-07-19,196
red,2022-07-20,199
red,2022-07-21,193
red,2022-07-22,183
red,2022-07-23,183
red,2022-07-24,173
red,2022-07-25,166
red,2022-07-26,171
red,2022-07-27,166
red,2022-07-28,165
red,2022-07-29,159
red,2022-07-30,167
red,2022-07-31,172
red,2022-08-01,178
red,2022-08-02,182
red,2022-08-03,191
red,2022-08-04,199
red,2022-08-05,203
red,2022-08-06,213
red,2022-08-07,220
red,2022-08-08,216
red,2022-08-09,213
red,2022-08-10,204
red,2022-08-11,207
red,2022-08-12,203
red,2022-08-13,203
red,2022-08-14,202
red,2022-08-15,202
red,2022-08-16,197
red,2022-08-17,195
red,2022-08-18,193
red,2022-08-19,185
red,2022-08-20,177
red,2022-08-21,168
red,2022-08-22,171
red,2022-08-23,179
red,2022-08-24,180
red,2022-08-25,178
red,2022-08-26,186
red,2022-08-27,194
red,2022-08-28,195
red,2022-08-29,185
red,2022-08-30,188
red,2022-08-31,179
red,2022-09-01,170
red,2022-09-02,178
red,2022-09-03,176
red,2022-09-04,174
red,2022-09-05,184
red,2022-09-06,194
red,2022-09-07,194
red,2022-09-08,197
red,2022-09-09,191
red,2022-09-10,191
red,2022-09-11,193
red,2022-09-12,191
red,2022-09-13,195
red,2022-09-14,204
red,2022-09-15,195
red,2022-09-16,188
red,2022-09-17,190
red,2022-09-18,183
red,2022-09-19,181
red,2022-09-20,183
red,2022-09-21,188
red,2022-09-22,193
red,2022-09-23,202
red,2022-09-24,211
red,2022-09-25,220
red,2022-09-26,230
red,2022-09-27,226
red,2022-09-28,217
red,2022-09-29,218
red,2022-09-30,221
red,2022-10-01,228
red,2022-10-02,235
red,2022-10-03,238
red,2022-10-04,242
red,2022-10-05,242
red,2022-10-06,246
red,2022-10-07,247
red,2022-10-08,246
red,2022-10-09,252
red,2022-10-10,252
red,2022-10-11,242
red,2022-10-12,242
red,2022-10-13,252
red,2022-10-14,244
red,2022-10-15,247
red,2022-10-16,240
red,2022-10-17,232
red,2022-10-18,226
red,2022-10-19,216
red,2022-10-20,221
red,2022-10-21,212
red,2022-10-22,208
red,2022-10-23,209
red,2022-10-24,201
red,2022-10-25,192
red,2022-10-26,188
red,2022-10-27,184
red,2022-10-28,181
red,2022-10-29,191
red,2022-10-30,196
red,2022-10-31,200
red,2022-11-01,195
red,2022-11-02,189
red,2022-11-03,189
red,2022-11-04,199
red,2022-11-05,198
red,2022-11-06,197
red,2022-11-07,200
red,2022-11-08,202
red,2022-11-09,198
red,2022-11-10,196
red,2022-11-11,189
red,2022-11-12,180
red,2022-11-13,171
red,2022-11-14,171
red,2022-11-15,177
red,2022-11-16,182
red,2022-11-17,189
red,2022-11-18,182
red,2022-11-19,188
red,2022-11-20,185
red,2022-11-21,189
red,2022-11-22,195
red,2022-11-23,187
red,2022-11-24,192
red,2022-11-25,186
red,2022-11-26,182
red,2022-11-27,177
red,2022-11-28,182
red,2022-11-29,181
red,2022-11-30,181
red,2022-12-01,177
red,2022-12-02,179
red,2022-12-03,188
red,2022-12-04,192
red,2022-12-05,185
red,2022-12-06,191
red,2022-12-07,186
red,2022-12-08,180
red,2022-12-09,189
red,2022-12-10,196
red,2022-12-11,206
red,2022-12-12,212
red,2022-12-13,222
red,2022-12-14,220
red,2022-12-15,222
red,2022-12-16,213
red,2022-12-17,214
red,2022-12-18,222
red,2022-12-19,218
red,2022-12-20,228
red,2022-12-21,219
red,2022-12-22,227
red,2022-12-23,231
red,2022-12-24,229
red,2022-12-25,227
red,2022-12-26,236
red,2022-12-27,231
red,2022-12-28,234
red,2022-12-29,225
red,2022-12-30,229
red,2022-12-31,238
red,2023-01-01,245
red,2023-01-02,239
red,2023-01-03,230
red,2023-01-04,238
red,2023-01-05,240
red,2023-01-06,247
red,2023-01-07,248
red,2023-01-08,243
red,2023-01-09,244
red,2023-01-10,239
red,2023-01-11,248
red,2023-01-12,247
red,2023-01-13,247
red,2023-01-14,241
red,2023-01-15,232
red,2023-01-16,231
red,2023-01-17,237
red,2023-01-18,227
red,2023-01-19,228
red,2023-01-20,222
red,2023-01-21,213
red,2023-01-22,220
red,2023-01-23,228
red,2023-01-24,229
red,2023-01-25,225
red,2023-01-26,235
red,2023-01-27,243
red,2023-01-28,251
red,2023-01-29,250
red,2023-01-30,247
red,2023-01-31,240
red,2023-02-01,239
red,2023-02-02,232
red,2023-02-03,239
red,2023-02-04,237
red,2023-02-05,243
red,2023-02-06,233
red,2023-02-07,234
red,2023-02-08,226
red,2023-02-09,217
red,2023-02-10,220
red,2023-02-11,212
red,2023-02-12,207
red,2023-02-13,217
red,2023-02-14,225
red,2023-02-15,235
red,2023-02-16,240
red,2023-02-17,247
red,2023-02-18,253
red,2023-02-19,262
red,2023-02-20,252
red,2023-02-21,246
red,2023-02-22,252
red,2023-02-23,245
red,2023-02-24,237
red,2023-02-25,239
red,2023-02-26,244
red,2023-02-27,241
red,2023-02-28,234
red,2023-03-01,229
red,2023-03-02,227
red,2023-03-03,219
red,2023-03-04,217
red,2023-03-05,221
red,2023-03-06,229
red,2023-03-07,238
red,2023-03-08,233
red,2023-03-09,241
red,2023-03-10,242
red,2023-03-11,251
red,2023-03-12,260
red,2023-03-13,250
red,2023-03-14,255
red,2023-03-15,263
red,2023-03-16,272
red,2023-03-17,282
red,2023-03-18,276
red,2023-03-19,269
red,2023-03-20,273
red,2023-03-21,278
red,2023-03-22,286
red,2023-03-23,282
red,2023-03-24,282
red,2023-03-25,291
red,2023-03-26,297
red,2023-03-27,288
red,2023-03-28,291
red,2023-03-29,284
red,2023-03-30,288
red,2023-03-31,284
red,2023-04-01,289
red,2023-04-02,287
red,2023-04-03,287
red,2023-04-04,289
red,2023-04-05,294
red,2023-04-06,303
red,2023-04-07,298
red,2023-04-08,299
red,2023-04-09,289
red,2023-04-10,297
red,2023-04-11,293
red,2023-04-12,291
red,2023-04-13,284
red,2023-04-14,290
red,2023-04-15,295
red,2023-04-16,285
red,2023-04-17,290
red,2023-04-18,296
red,2023-04-19,286
red,2023-04-20,283
red,2023-04-21,275
red,2023-04-22,265
red,2023-04-23,268
red,2023-04-24,273
red,2023-04-25,268
red,2023-04-26,273
red,2023-04-27,263
red,2023-04-28,261
red,2023-04-29,263
red,2023-04-30,262
red,2023-05-01,267
red,2023-05-02,265
red,2023-05-03,259
red,2023-05-04,258
red,2023-05-05,262
red,2023-05-06,256
red,2023-05-07,263
red,2023-05-08,268
red,2023-05-09,276
red,2023-05-10,281
red,2023-05-11,271
red,2023-05-12,261
red,2023-05-13,262
red,2023-05-14,258
red,2023-05-15,252
red,2023-05-16,246
red,2023-05-17,242
red,2023-05-18,241
red,2023-05-19,248
red,2023-05-20,244
red,2023-05-21,246
red,2023-05-22,254
red,2023-05-23,244
red,2023-05-24,237
red,2023-05-25,236
red,2023-05-26,227
red,2023-05-27,224
red,2023-05-28,227
red,2023-05-29,218
red,2023-05-30,214
red,2023-05-31,217
red,2023-06-01,208
red,2023-06-02,203
red,2023-06-03,207
red,2023-06-04,217
red,2023-06-05,218
red,2023-06-06,214
red,2023-06-07,204
red,2023-06-08,196
red,2023-06-09,197
red,2023-06-10,190
red,2023-06-11,200
red,2023-06-12,197
red,2023-06-13,203
red,2023-06-14,213
red,2023-06-15,204
red,2023-06-16,203
red,2023-06-17,199
red,2023-06-18,207
red,2023-06-19,209
red,2023-06-20,209
red,2023-06-21,205
red,2023-06-22,199
red,2023-06-23,200
red,2023-06-24,204
red,2023-06-25,197
red,2023-06-26,190
red,2023-06-27,180
red,2023-06-28,171
red,2023-06-29,176
red,2023-06-30,174
red,2023-07-01,173
red,2023-07-02,165
red,2023-07-03,156
red,2023-07-04,146
red,2023-07-05,147
red,2023-07-06,137
red,2023-07-07,137
red,2023-07-08,134
red,2023-07-09,124
red,2023-07-10,129
red,2023-07-11,137
red,2023-07-12,136
red,2023-07-13,128
red,2023-07-14,131
red,2023-07-15,121
red,2023-07-16,130
red,2023-07-17,126
red,2023-07-18,128
red,2023-07-19,120
red,2023-07-20,129
red,2023-07-21,129
red,2023-07-22,134
red,2023-07-23,127
red,2023-07-24,125
red,2023-07-25,132
red,2023-07-26,128
red,2023-07-27,132
red,2023-07-28,133
red,2023-07-29,134
red,2023-07-30,144
red,2023-07-31,153
red,2023-08-01,143
red,2023-08-02,152
red,2023-08-03,150
red,2023-08-04,148
red,2023-08-05,140
red,2023-08-06,137
red,2023-08-07,140
red,2023-08-08,143
red,2023-08-09,145
red,2023-08-10,141
red,2023-08-11,141
red,2023-08-12,151
red,2023-08-13,145
red,2023-08-14,155
red,2023-08-15,158
red,2023-08-16,159
red,2023-08-17,166
red,2023-08-18,166
red,2023-08-19,156
red,2023-08-20,152
red,2023-08-21,154
red,2023-08-22,164
red,2023-08-23,161
red,2023-08-24,151
red,2023-08-25,160
red,2023-08-26,153
red,2023-08-27,161
red,2023-08-28,160
red,2023-08-29,151
red,2023-08-30,153
red,2023-08-31,152
red,2023-09-01,155
red,2023-09-02,147
red,2023-09-03,138
red,2023-09-04,133
red,2023-09-05,123
red,2023-09-06,131
red,2023-09-07,121
red,2023-09-08,111
red,2023-09-09,119
red,2023-09-10,118
red,2023-09-11,128
red,2023-09-12,125
red,2023-09-13,123
red,2023-09-14,117
red,2023-09-15,123
red,2023-09-16,124
red,2023-09-17,131
red,2023-09-18,135
red,2023-09-19,141
red,2023-09-20,145
red,2023-09-21,139
red,2023-09-22,148
red,2023-09-23,151
red,2023-09-24,157
red,2023-09-25,156
red,2023-09-26,155
red,2023-09-27,154
red,2023-09-28,146
red,2023-09-29,141
red,2023-09-30,132
red,2023-10-01,132
red,2023-10-02,133
red,2023-10-03,135
red,2023-10-04,144
red,2023-10-05,134
red,2023-10-06,136
red,2023-10-07,135
red,2023-10-08,131
red,2023-10-09,121
red,2023-10-10,111
green,2020-01-01,349
green,2020-01-02,357
green,2020-01-03,363
green,2020-01-04,369
green,2020-01-05,379
green,2020-01-06,377
green,2020-01-07,380
green,2020-01-08,373
green,2020-01-09,383
green,2020-01-10,383
green,2020-01-11,387
green,2020-01-12,379
green,2020-01-13,378
green,2020-01-14,386
green,2020-01-15,395
green,2020-01-16,391
green,2020-01-17,392
green,2020-01-18,396
green,2020-01-19,390
green,2020-01-20,399
green,2020-01-21,402
green,2020-01-22,393
green,2020-01-23,402
green,2020-01-24,400
green,2020-01-25,397
green,2020-01-26,400
green,2020-01-27,390
green,2020-01-28,391
green,2020-01-29,400
green,2020-01-30,403
green,2020-01-31,406
green,2020-02-01,407
green,2020-02-02,417
green,2020-02-03,423
green,2020-02-04,425
green,2020-02-05,421
green,2020-02-06,427
green,2020-02-07,420
green,2020-02-08,427
green,2020-02-09,421
green,2020-02-10,412
green,2020-02-11,420
green,2020-02-12,429
green,2020-02-13,435
green,2020-02-14,436
green,2020-02-15,428
green,2020-02-16,435
green,2020-02-17,434
green,2020-02-18,435
green,2020-02-19,435
green,2020-02-20,430
green,2020-02-21,420
green,2020-02-22,416
green,2020-02-23,422
green,2020-02-24,416
green,2020-02-25,413
green,2020-02-26,421
green,2020-02-27,431
green,2020-02-28,437
green,2020-02-29,442
green,2020-03-01,452
green,2020-03-02,450
green,2020-03-03,453
green,2020-03-04,449
green,2020-03-05,448
green,2020-03-06,441
green,2020-03-07,438
green,2020-03-08,436
green,2020-03-09,442
green,2020-03-10,439
green,2020-03-11,449
green,2020-03-12,455
green,2020-03-13,462
green,2020-03-14,462
green,2020-03-15,470
green,2020-03-16,476
green,2020-03-17,482
green,2020-03-18,478
green,2020-03-19,470
green,2020-03-20,473
green,2020-03-21,481
green,2020-03-22,471
green,2020-03-23,461
green,2020-03-24,468
green,2020-03-25,471
green,2020-03-26,462
green,2020-03-27,463
green,2020-03-28,465
green,2020-03-29,462
green,2020-03-30,466
green,2020-03-31,473
green,2020-04-01,471
green,2020-04-02,474
green,2020-04-03,480
green,2020-04-04,474
green,2020-04-05,468
green,2020-04-06,458
green,2020-04-07,448
green,2020-04-08,443
green,2020-04-09,449
green,2020-04-10,455
green,2020-04-11,457
green,2020-04-12,463
green,2020-04-13,464
green,2020-04-14,463
green,2020-04-15,459
green,2020-04-16,450
green,2020-04-17,450
green,2020-04-18,442
green,2020-04-19,446
green,2020-04-20,440
green,2020-04-21,433
green,2020-04-22,436
green,2020-04-23,443
green,2020-04-24,434
green,2020-04-25,437
green,2020-04-26,439
green,2020-04-27,436
green,2020-04-28,442
green,2020-04-29,445
green,2020-04-30,439
green,2020-05-01,443
green,2020-05-02,446
green,2020-05-03,437
green,2020-05-04,437
green,2020-05-05,443
green,2020-05-06,434
green,2020-05-07,433
green,2020-05-08,443
green,2020-05-09,437
green,2020-05-10,444
green,2020-05-11,440
green,2020-05-12,433
green,2020-05-13,427
green,2020-05-14,429
green,2020-05-15,426
green,2020-05-16,436
green,2020-05-17,435
green,2020-05-18,444
green,2020-05-19,440
green,2020-05-20,432
green,2020-05-21,442
green,2020-05-22,439
green,2020-05-23,449
green,2020-05-24,445
green,2020-05-25,438
green,2020-05-26,441
green,2020-05-27,446
green,2020-05-28,436
green,2020-05-29,426
green,2020-05-30,424
green,2020-05-31,429
green,2020-06-01,419
green,2020-06-02,418
green,2020-06-03,418
green,2020-06-04,416
green,2020-06-05,409
green,2020-06-06,399
green,2020-06-07,396
green,2020-06-08,390
green,2020-06-09,383
green,2020-06-10,384
green,2020-06-11,391
green,2020-06-12,396
green,2020-06-13,397
green,2020-06-14,390
green,2020-06-15,395
green,2020-06-16,404
green,2020-06-17,399
green,2020-06-18,396
green,2020-06-19,405
green,2020-06-20,396
green,2020-06-21,389
green,2020-06-22,385
green,2020-06-23,376
green,2020-06-24,371
green,2020-06-25,377
green,2020-06-26,377
green,2020-06-27,384
green,2020-06-28,379
green,2020-06-29,386
green,2020-06-30,380
green,2020-07-01,381
green,2020-07-02,373
green,2020-07-03,372
green,2020-07-04,364
green,2020-07-05,356
green,2020-07-06,357
green,2020-07-07,356
green,2020-07-08,359
green,2020-07-09,365
green,2020-07-10,360
green,2020-07-11,364
green,2020-07-12,358
green,2020-07-13,350
green,2020-07-14,351
green,2020-07-15,352
green,2020-07-16,361
green,2020-07-17,364
green,2020-07-18,358
green,2020-07-19,349
green,2020-07-20,345
green,2020-07-21,337
green,2020-07-22,346
green,2020-07-23,339
green,2020-07-24,339
green,2020-07-25,331
green,2020-07-26,333
green,2020-07-27,330
green,2020-07-28,328
green,2020-07-29,331
green,2020-07-30,322
green,2020-07-31,327
green,2020-08-01,328
green,2020-08-02,319
green,2020-08-03,325
green,2020-08-04,334
green,2020-08-05,324
green,2020-08-06,328
green,2020-08-07,321
green,2020-08-08,314
green,2020-08-09,306
green,2020-08-10,314
green,2020-08-11,318
green,2020-08-12,327
green,2020-08-13,317
green,2020-08-14,319
green,2020-08-15,325
green,2020-08-16,331
green,2020-08-17,331
green,2020-08-18,341
green,2020-08-19,351
green,2020-08-20,351
green,2020-08-21,347
green,2020-08-22,339
green,2020-08-23,332
green,2020-08-24,342
green,2020-08-25,339
green,2020-08-26,334
green,2020-08-27,327
green,2020-08-28,334
green,2020-08-29,326
green,2020-08-30,336
green,2020-08-31,342
green,2020-09-01,349
green,2020-09-02,353
green,2020-09-03,345
green,2020-09-04,338
green,2020-09-05,341
green,2020-09-06,336
green,2020-09-07,328
green,2020-09-08,337
green,2020-09-09,329
green,2020-09-10,336
green,2020-09-11,331
green,2020-09-12,341
green,2020-09-13,334
green,2020-09-14,331
green,2020-09-15,341
green,2020-09-16,337
green,2020-09-17,338
green,2020-09-18,335
green,2020-09-19,326
green,2020-09-20,336
green,2020-09-21,330
green,2020-09-22,335
green,2020-09-23,343
green,2020-09-24,338
green,2020-09-25,334
green,2020-09-26,342
green,2020-09-27,351
green,2020-09-28,360
green,2020-09-29,358
green,2020-09-30,349
green,2020-10-01,339
green,2020-10-02,340
green,2020-10-03,348
green,2020-10-04,343
green,2020-10-05,344
green,2020-10-06,334
green,2020-10-07,334
green,2020-10-08,333
green,2020-10-09,332
green,2020-10-10,334
green,2020-10-11,341
green,2020-10-12,339
green,2020-10-13,347
green,2020-10-14,345
green,2020-10-15,339
green,2020-10-16,349
green,2020-10-17,343
green,2020-10-18,344
green,2020-10-19,346
green,2020-10-20,354
green,2020-10-21,356
green,2020-10-22,353
green,2020-10-23,351
green,2020-10-24,347
green,2020-10-25,355
green,2020-10-26,350
green,2020-10-27,354
green,2020-10-28,352
green,2020-10-29,360
green,2020-10-30,357
green,2020-10-31,366
green,2020-11-01,374
green,2020-11-02,382
green,2020-11-03,377
green,2020-11-04,385
green,2020-11-05,390
green,2020-11-06,381
green,2020-11-07,380
green,2020-11-08,374
green,2020-11-09,371
green,2020-11-10,374
green,2020-11-11,366
green,2020-11-12,376
green,2020-11-13,384
green,2020-11-14,375
green,2020-11-15,369
green,2020-11-16,379
green,2020-11-17,371
green,2020-11-18,376
green,2020-11-19,370
green,2020-11-20,376
green,2020-11-21,383
green,2020-11-22,375
green,2020-11-23,375
green,2020-11-24,368
green,2020-11-25,360
green,2020-11-26,352
green,2020-11-27,353
green,2020-11-28,354
green,2020-11-29,364
green,2020-11-30,374
green,2020-12-01,375
green,2020-12-02,381
green,2020-12-03,371
green,2020-12-04,380
green,2020-12-05,373
green,2020-12-06,369
green,2020-12-07,367
green,2020-12-08,376
green,2020-12-09,370
green,2020-12-10,362
green,2020-12-11,370
green,2020-12-12,364
green,2020-12-13,364
green,2020-12-14,355
green,2020-12-15,348
green,2020-12-16,349
green,2020-12-17,355
green,2020-12-18,361
green,2020-12-19,366
green,2020-12-20,363
green,2020-12-21,359
green,2020-12-22,361
green,2020-12-23,362
green,2020-12-24,356
green,2020-12-25,357
green,2020-12-26,354
green,2020-12-27,361
green,2020-12-28,358
green,2020-12-29,351
green,2020-12-30,358
green,2020-12-31,364
green,2021-01-01,374
green,2021-01-02,372
green,2021-01-03,367
green,2021-01-04,368
green,2021-01-05,360
green,2021-01-06,365
green,2021-01-07,364
green,2021-01-08,360
green,2021-01-09,361
green,2021-01-10,353
green,2021-01-11,352
green,2021-01-12,344
green,2021-01-13,337
green,2021-01-14,329
green,2021-01-15,331
green,2021-01-16,332
green,2021-01-17,325
green,2021-01-18,324
green,2021-01-19,319
green,2021-01-20,329
green,2021-01-21,323
green,2021-01-22,314
green,2021-01-23,310
green,2021-01-24,306
green,2021-01-25,305
green,2021-01-26,304
