category,date,value
green,2021-01-27,302
green,2021-01-28,310
green,2021-01-29,303
green,2021-01-30,309
green,2021-01-31,319
green,2021-02-01,324
green,2021-02-02,316
green,2021-02-03,309
green,2021-02-04,300
green,2021-02-05,310
green,2021-02-06,315
green,2021-02-07,320
green,2021-02-08,311
green,2021-02-09,305
green,2021-02-10,311
green,2021-02-11,312
green,2021-02-12,314
green,2021-02-13,319
green,2021-02-14,318
green,2021-02-15,324
green,2021-02-16,315
green,2021-02-17,305
green,2021-02-18,303
green,2021-02-19,298
green,2021-02-20,295
green,2021-02-21,285
green,2021-02-22,279
green,2021-02-23,288
green,2021-02-24,294
green,2021-02-25,291
green,2021-02-26,293
green,2021-02-27,297
green,2021-02-28,293
green,2021-03-01,291
green,2021-03-02,294
green,2021-03-03,301
green,2021-03-04,305
green,2021-03-05,314
green,2021-03-06,306
green,2021-03-07,298
green,2021-03-08,293
green,2021-03-09,290
green,2021-03-10,280
green,2021-03-11,280
green,2021-03-12,287
green,2021-03-13,286
green,2021-03-14,293
green,2021-03-15,291
green,2021-03-16,282
green,2021-03-17,286
green,2021-03-18,281
green,2021-03-19,291
green,2021-03-20,281
green,2021-03-21,290
green,2021-03-22,300
green,2021-03-23,296
green,2021-03-24,288
green,2021-03-25,294
green,2021-03-26,303
green,2021-03-27,308
green,2021-03-28,310
green,2021-03-29,303
green,2021-03-30,312
green,2021-03-31,316
green,2021-04-01,317
green,2021-04-02,318
green,2021-04-03,312
green,2021-04-04,308
green,2021-04-05,306
green,2021-04-06,314
green,2021-04-07,310
green,2021-04-08,320
green,2021-04-09,323
green,2021-04-10,329
green,2021-04-11,322
green,2021-04-12,312
green,2021-04-13,315
green,2021-04-14,323
green,2021-04-15,323
green,2021-04-16,325
green,2021-04-17,318
green,2021-04-18,321
green,2021-04-19,324
green,2021-04-20,321
green,2021-04-21,311
green,2021-04-22,320
green,2021-04-23,321
green,2021-04-24,327
green,2021-04-25,331
green,2021-04-26,321
green,2021-04-27,314
green,2021-04-28,307
green,2021-04-29,306
green,2021-04-30,309
green,2021-05-01,299
green,2021-05-02,298
green,2021-05-03,289
green,2021-05-04,281
green,2021-05-05,285
green,2021-05-06,280
green,2021-05-07,286
green,2021-05-08,283
green,2021-05-09,275
green,2021-05-10,279
green,2021-05-11,274
green,2021-05-12,283
green,2021-05-13,277
green,2021-05-14,272
green,2021-05-15,269
green,2021-05-16,259
green,2021-05-17,261
green,2021-05-18,262
green,2021-05-19,253
green,2021-05-20,245
green,2021-05-21,250
green,2021-05-22,241
green,2021-05-23,235
green,2021-05-24,241
green,2021-05-25,243
green,2021-05-26,251
green,2021-05-27,252
green,2021-05-28,245
green,2021-05-29,249
green,2021-05-30,252
green,2021-05-31,248
green,2021-06-01,256
green,2021-06-02,249
green,2021-06-03,250
green,2021-06-04,248
green,2021-06-05,253
green,2021-06-06,250
green,2021-06-07,260
green,2021-06-08,250
green,2021-06-09,243
green,2021-06-10,246
green,2021-06-11,250
green,2021-06-12,252
green,2021-06-13,247
green,2021-06-14,240
green,2021-06-15,243
green,2021-06-16,245
green,2021-06-17,245
green,2021-06-18,255
green,2021-06-19,264
green,2021-06-20,261
green,2021-06-21,266
green,2021-06-22,272
green,2021-06-23,273
green,2021-06-24,270
green,2021-06-25,276
green,2021-06-26,284
green,2021-06-27,294
green,2021-06-28,304
green,2021-06-29,294
green,2021-06-30,291
green,2021-07-01,288
green,2021-07-02,282
green,2021-07-03,272
green,2021-07-04,270
green,2021-07-05,267
green,2021-07-06,258
green,2021-07-07,254
green,2021-07-08,257
green,2021-07-09,248
green,2021-07-10,249
green,2021-07-11,254
green,2021-07-12,244
green,2021-07-13,245
green,2021-07-14,248
green,2021-07-15,252
green,2021-07-16,248
green,2021-07-17,250
green,2021-07-18,254
green,2021-07-19,246
green,2021-07-20,238
green,2021-07-21,241
green,2021-07-22,247
green,2021-07-23,256
green,2021-07-24,265
green,2021-07-25,258
green,2021-07-26,254
green,2021-07-27,244
green,2021-07-28,253
green,2021-07-29,245
green,2021-07-30,238
green,2021-07-31,244
green,2021-08-01,236
green,2021-08-02,235
green,2021-08-03,241
green,2021-08-04,241
green,2021-08-05,248
green,2021-08-06,254
green,2021-08-07,248
green,2021-08-08,253
green,2021-08-09,243
green,2021-08-10,238
green,2021-08-11,239
green,2021-08-12,249
green,2021-08-13,241
green,2021-08-14,233
green,2021-08-15,225
green,2021-08-16,221
green,2021-08-17,212
green,2021-08-18,220
green,2021-08-19,213
green,2021-08-20,209
green,2021-08-21,209
green,2021-08-22,205
green,2021-08-23,213
green,2021-08-24,217
green,2021-08-25,222
green,2021-08-26,232
green,2021-08-27,237
green,2021-08-28,237
green,2021-08-29,235
green,2021-08-30,225
green,2021-08-31,231
green,2021-09-01,233
green,2021-09-02,230
green,2021-09-03,235
green,2021-09-04,238
green,2021-09-05,247
green,2021-09-06,255
green,2021-09-07,251
green,2021-09-08,247
green,2021-09-09,250
green,2021-09-10,250
green,2021-09-11,252
green,2021-09-12,242
green,2021-09-13,236
green,2021-09-14,245
green,2021-09-15,247
green,2021-09-16,237
green,2021-09-17,246
green,2021-09-18,251
green,2021-09-19,249
green,2021-09-20,257
green,2021-09-21,247
green,2021-09-22,254
green,2021-09-23,245
green,2021-09-24,236
green,2021-09-25,226
green,2021-09-26,228
green,2021-09-27,237
green,2021-09-28,234
green,2021-09-29,226
green,2021-09-30,232
green,2021-10-01,234
green,2021-10-02,241
green,2021-10-03,246
green,2021-10-04,240
green,2021-10-05,245
green,2021-10-06,250
green,2021-10-07,257
green,2021-10-08,253
green,2021-10-09,253
green,2021-10-10,255
green,2021-10-11,251
green,2021-10-12,245
green,2021-10-13,235
green,2021-10-14,231
green,2021-10-15,240
green,2021-10-16,235
green,2021-10-17,231
green,2021-10-18,224
green,2021-10-19,227
green,2021-10-20,225
green,2021-10-21,227
green,2021-10-22,230
green,2021-10-23,236
green,2021-10-24,234
green,2021-10-25,228
green,2021-10-26,228
green,2021-10-27,238
green,2021-10-28,244
green,2021-10-29,240
green,2021-10-30,232
green,2021-10-31,223
green,2021-11-01,221
green,2021-11-02,227
green,2021-11-03,225
green,2021-11-04,226
green,2021-11-05,223
green,2021-11-06,213
green,2021-11-07,205
green,2021-11-08,213
green,2021-11-09,223
green,2021-11-10,224
green,2021-11-11,219
green,2021-11-12,210
green,2021-11-13,201
green,2021-11-14,195
green,2021-11-15,186
green,2021-11-16,178
green,2021-11-17,171
green,2021-11-18,171
green,2021-11-19,162
green,2021-11-20,164
green,2021-11-21,154
green,2021-11-22,162
green,2021-11-23,170
green,2021-11-24,171
green,2021-11-25,169
green,2021-11-26,160
green,2021-11-27,152
green,2021-11-28,146
green,2021-11-29,153
green,2021-11-30,152
green,2021-12-01,162
green,2021-12-02,156
green,2021-12-03,151
green,2021-12-04,145
green,2021-12-05,144
green,2021-12-06,148
green,2021-12-07,138
green,2021-12-08,133
green,2021-12-09,127
green,2021-12-10,123
green,2021-12-11,128
green,2021-12-12,136
green,2021-12-13,131
green,2021-12-14,129
green,2021-12-15,125
green,2021-12-16,132
green,2021-12-17,130
green,2021-12-18,120
green,2021-12-19,119
green,2021-12-20,119
green,2021-12-21,118
green,2021-12-22,118
green,2021-12-23,118
green,2021-12-24,121
green,2021-12-25,120
green,2021-12-26,119
green,2021-12-27,117
green,2021-12-28,121
green,2021-12-29,127
green,2021-12-30,130
green,2021-12-31,123
green,2022-01-01,116
green,2022-01-02,113
green,2022-01-03,113
green,2022-01-04,114
green,2022-01-05,114
green,2022-01-06,114
green,2022-01-07,121
green,2022-01-08,112
green,2022-01-09,118
green,2022-01-10,112
green,2022-01-11,122
green,2022-01-12,117
green,2022-01-13,109
green,2022-01-14,112
green,2022-01-15,109
green,2022-01-16,109
green,2022-01-17,113
green,2022-01-18,106
green,2022-01-19,116
green,2022-01-20,108
green,2022-01-21,101
green,2022-01-22,109
green,2022-01-23,99
green,2022-01-24,90
green,2022-01-25,100
green,2022-01-26,100
green,2022-01-27,107
green,2022-01-28,110
green,2022-01-29,100
green,2022-01-30,103
green,2022-01-31,103
green,2022-02-01,99
green,2022-02-02,97
green,2022-02-03,102
green,2022-02-04,93
green,2022-02-05,97
green,2022-02-06,96
green,2022-02-07,93
green,2022-02-08,98
green,2022-02-09,105
green,2022-02-10,98
green,2022-02-11,99
green,2022-02-12,97
green,2022-02-13,97
green,2022-02-14,107
green,2022-02-15,112
green,2022-02-16,115
green,2022-02-17,113
green,2022-02-18,116
green,2022-02-19,110
green,2022-02-20,114
green,2022-02-21,110
green,2022-02-22,109
green,2022-02-23,118
green,2022-02-24,128
green,2022-02-25,126
green,2022-02-26,132
green,2022-02-27,136
green,2022-02-28,134
green,2022-03-01,138
green,2022-03-02,147
green,2022-03-03,145
green,2022-03-04,143
green,2022-03-05,138
green,2022-03-06,130
green,2022-03-07,132
green,2022-03-08,131
green,2022-03-09,139
green,2022-03-10,142
green,2022-03-11,137
green,2022-03-12,142
green,2022-03-13,145
green,2022-03-14,140
green,2022-03-15,147
green,2022-03-16,151
green,2022-03-17,146
green,2022-03-18,147
green,2022-03-19,149
green,2022-03-20,159
green,2022-03-21,163
green,2022-03-22,172
green,2022-03-23,179
green,2022-03-24,188
green,2022-03-25,183
green,2022-03-26,191
green,2022-03-27,188
green,2022-03-28,184
green,2022-03-29,187
green,2022-03-30,191
green,2022-03-31,199
green,2022-04-01,190
green,2022-04-02,186
green,2022-04-03,189
green,2022-04-04,185
green,2022-04-05,183
green,2022-04-06,173
green,2022-04-07,175
green,2022-04-08,181
green,2022-04-09,186
green,2022-04-10,180
green,2022-04-11,172
green,2022-04-12,163
green,2022-04-13,171
green,2022-04-14,169
green,2022-04-15,178
green,2022-04-16,184
green,2022-04-17,176
green,2022-04-18,182
green,2022-04-19,176
green,2022-04-20,176
green,2022-04-21,180
green,2022-04-22,178
green,2022-04-23,170
green,2022-04-24,179
green,2022-04-25,178
green,2022-04-26,178
green,2022-04-27,174
green,2022-04-28,182
green,2022-04-29,186
green,2022-04-30,192
green,2022-05-01,192
green,2022-05-02,190
green,2022-05-03,183
green,2022-05-04,187
green,2022-05-05,196
green,2022-05-06,206
green,2022-05-07,207
green,2022-05-08,215
green,2022-05-09,224
green,2022-05-10,220
green,2022-05-11,224
green,2022-05-12,233
green,2022-05-13,227
green,2022-05-14,222
green,2022-05-15,213
green,2022-05-16,220
green,2022-05-17,224
green,2022-05-18,229
green,2022-05-19,238
green,2022-05-20,235
green,2022-05-21,226
green,2022-05-22,222
green,2022-05-23,228
green,2022-05-24,236
green,2022-05-25,232
green,2022-05-26,232
green,2022-05-27,226
green,2022-05-28,236
green,2022-05-29,246
green,2022-05-30,236
green,2022-05-31,232
green,2022-06-01,241
green,2022-06-02,244
green,2022-06-03,238
green,2022-06-04,233
green,2022-06-05,234
green,2022-06-06,229
green,2022-06-07,222
green,2022-06-08,224
green,2022-06-09,228
green,2022-06-10,222
green,2022-06-11,222
green,2022-06-12,217
green,2022-06-13,210
green,2022-06-14,212
green,2022-06-15,204
green,2022-06-16,213
green,2022-06-17,205
green,2022-06-18,201
green,2022-06-19,211
green,2022-06-20,213
green,2022-06-21,206
green,2022-06-22,208
green,2022-06-23,217
green,2022-06-24,216
green,2022-06-25,223
green,2022-06-26,221
green,2022-06-27,218
green,2022-06-28,221
green,2022-06-29,222
green,2022-06-30,218
green,2022-07-01,223
green,2022-07-02,233
green,2022-07-03,238
green,2022-07-04,239
green,2022-07-05,241
green,2022-07-06,233
green,2022-07-07,228
green,2022-07-08,224
green,2022-07-09,215
green,2022-07-10,211
green,2022-07-11,204
green,2022-07-12,194
green,2022-07-13,186
green,2022-07-14,186
green,2022-07-15,188
green,2022-07-16,193
green,2022-07-17,189
green,2022-07-18,183
green,2022-07-19,191
green,2022-07-20,198
green,2022-07-21,194
green,2022-07-22,197
green,2022-07-23,197
green,2022-07-24,198
green,2022-07-25,194
green,2022-07-26,201
green,2022-07-27,194
green,2022-07-28,198
green,2022-07-29,190
green,2022-07-30,189
green,2022-07-31,184
green,2022-08-01,185
green,2022-08-02,190
green,2022-08-03,189
green,2022-08-04,184
green,2022-08-05,180
green,2022-08-06,170
green,2022-08-07,178
green,2022-08-08,180
green,2022-08-09,190
green,2022-08-10,185
green,2022-08-11,191
green,2022-08-12,189
green,2022-08-13,190
green,2022-08-14,194
green,2022-08-15,198
green,2022-08-16,201
green,2022-08-17,207
green,2022-08-18,214
green,2022-08-19,221
green,2022-08-20,211
green,2022-08-21,209
green,2022-08-22,215
green,2022-08-23,221
green,2022-08-24,220
green,2022-08-25,217
green,2022-08-26,208
green,2022-08-27,201
green,2022-08-28,197
green,2022-08-29,204
green,2022-08-30,206
green,2022-08-31,216
green,2022-09-01,224
green,2022-09-02,214
green,2022-09-03,219
green,2022-09-04,213
green,2022-09-05,222
green,2022-09-06,215
green,2022-09-07,213
green,2022-09-08,216
green,2022-09-09,210
green,2022-09-10,204
green,2022-09-11,199
green,2022-09-12,208
green,2022-09-13,200
green,2022-09-14,210
green,2022-09-15,201
green,2022-09-16,200
green,2022-09-17,198
green,2022-09-18,204
green,2022-09-19,205
green,2022-09-20,195
green,2022-09-21,201
green,2022-09-22,195
green,2022-09-23,204
green,2022-09-24,212
green,2022-09-25,216
green,2022-09-26,213
green,2022-09-27,214
green,2022-09-28,214
green,2022-09-29,216
green,2022-09-30,214
green,2022-10-01,208
green,2022-10-02,200
green,2022-10-03,203
green,2022-10-04,199
green,2022-10-05,191
green,2022-10-06,184
green,2022-10-07,174
green,2022-10-08,175
green,2022-10-09,169
green,2022-10-10,170
green,2022-10-11,176
green,2022-10-12,181
green,2022-10-13,185
green,2022-10-14,189
green,2022-10-15,193
green,2022-10-16,199
green,2022-10-17,190
green,2022-10-18,194
green,2022-10-19,200
green,2022-10-20,204
green,2022-10-21,204
green,2022-10-22,209
green,2022-10-23,207
green,2022-10-24,206
green,2022-10-25,197
green,2022-10-26,205
green,2022-10-27,199
green,2022-10-28,208
green,2022-10-29,201
green,2022-10-30,195
green,2022-10-31,190
green,2022-11-01,182
green,2022-11-02,185
green,2022-11-03,190
green,2022-11-04,199
green,2022-11-05,196
green,2022-11-06,188
green,2022-11-07,189
green,2022-11-08,191
green,2022-11-09,193
green,2022-11-10,189
green,2022-11-11,198
green,2022-11-12,189
green,2022-11-13,192
green,2022-11-14,199
green,2022-11-15,199
green,2022-11-16,206
green,2022-11-17,197
green,2022-11-18,205
green,2022-11-19,198
green,2022-11-20,207
green,2022-11-21,199
green,2022-11-22,193
green,2022-11-23,194
green,2022-11-24,199
green,2022-11-25,208
green,2022-11-26,203
green,2022-11-27,210
green,2022-11-28,207
green,2022-11-29,211
green,2022-11-30,205
green,2022-12-01,215
green,2022-12-02,207
green,2022-12-03,209
green,2022-12-04,218
green,2022-12-05,208
green,2022-12-06,205
green,2022-12-07,207
green,2022-12-08,205
green,2022-12-09,211
green,2022-12-10,208
green,2022-12-11,216
green,2022-12-12,214
green,2022-12-13,224
green,2022-12-14,222
green,2022-12-15,228
green,2022-12-16,229
green,2022-12-17,223
green,2022-12-18,213
green,2022-12-19,217
green,2022-12-20,214
green,2022-12-21,212
green,2022-12-22,222
green,2022-12-23,221
green,2022-12-24,226
green,2022-12-25,218
green,2022-12-26,217
green,2022-12-27,207
green,2022-12-28,217
green,2022-12-29,225
green,2022-12-30,223
green,2022-12-31,220
green,2023-01-01,211
green,2023-01-02,202
green,2023-01-03,197
green,2023-01-04,200
green,2023-01-05,193
green,2023-01-06,199
green,2023-01-07,200
green,2023-01-08,199
green,2023-01-09,206
green,2023-01-10,198
green,2023-01-11,192
green,2023-01-12,182
green,2023-01-13,191
green,2023-01-14,199
green,2023-01-15,209
green,2023-01-16,208
green,2023-01-17,203
green,2023-01-18,212
green,2023-01-19,222
green,2023-01-20,219
green,2023-01-21,224
green,2023-01-22,226
green,2023-01-23,216
green,2023-01-24,207
green,2023-01-25,214
green,2023-01-26,215
green,2023-01-27,221
green,2023-01-28,218
green,2023-01-29,227
green,2023-01-30,235
green,2023-01-31,229
green,2023-02-01,236
green,2023-02-02,234
green,2023-02-03,234
green,2023-02-04,242
green,2023-02-05,243
green,2023-02-06,246
green,2023-02-07,239
green,2023-02-08,235
green,2023-02-09,229
green,2023-02-10,239
green,2023-02-11,240
green,2023-02-12,238
green,2023-02-13,234
green,2023-02-14,236
green,2023-02-15,240
green,2023-02-16,241
green,2023-02-17,234
green,2023-02-18,235
green,2023-02-19,242
green,2023-02-20,245
green,2023-02-21,245
green,2023-02-22,243
green,2023-02-23,235
green,2023-02-24,241
green,2023-02-25,249
green,2023-02-26,258
green,2023-02-27,260
green,2023-02-28,254
green,2023-03-01,257
green,2023-03-02,252
green,2023-03-03,252
green,2023-03-04,246
green,2023-03-05,237
green,2023-03-06,237
green,2023-03-07,244
green,2023-03-08,245
green,2023-03-09,243
green,2023-03-10,243
green,2023-03-11,252
green,2023-03-12,250
green,2023-03-13,243
green,2023-03-14,237
green,2023-03-15,227
green,2023-03-16,225
green,2023-03-17,222
green,2023-03-18,225
green,2023-03-19,215
green,2023-03-20,210
green,2023-03-21,202
green,2023-03-22,209
green,2023-03-23,217
green,2023-03-24,209
green,2023-03-25,210
green,2023-03-26,210
green,2023-03-27,217
green,2023-03-28,208
green,2023-03-29,208
green,2023-03-30,216
green,2023-03-31,222
green,2023-04-01,213
green,2023-04-02,208
green,2023-04-03,207
green,2023-04-04,207
green,2023-04-05,201
green,2023-04-06,201
green,2023-04-07,203
green,2023-04-08,199
green,2023-04-09,202
green,2023-04-10,212
green,2023-04-11,206
green,2023-04-12,216
green,2023-04-13,225
green,2023-04-14,215
green,2023-04-15,213
green,2023-04-16,217
green,2023-04-17,219
green,2023-04-18,229
green,2023-04-19,226
green,2023-04-20,223
green,2023-04-21,224
green,2023-04-22,214
green,2023-04-23,208
green,2023-04-24,215
green,2023-04-25,218
green,2023-04-26,217
green,2023-04-27,222
green,2023-04-28,213
green,2023-04-29,212
green,2023-04-30,212
green,2023-05-01,217
green,2023-05-02,209
green,2023-05-03,219
green,2023-05-04,214
green,2023-05-05,205
green,2023-05-06,208
green,2023-05-07,198
green,2023-05-08,197
green,2023-05-09,192
green,2023-05-10,201
green,2023-05-11,196
green,2023-05-12,200
green,2023-05-13,196
green,2023-05-14,192
green,2023-05-15,188
green,2023-05-16,188
green,2023-05-17,196
green,2023-05-18,189
green,2023-05-19,182
green,2023-05-20,187
green,2023-05-21,189
green,2023-05-22,196
green,2023-05-23,199
green,2023-05-24,205
green,2023-05-25,213
green,2023-05-26,219
green,2023-05-27,219
green,2023-05-28,213
green,2023-05-29,219
green,2023-05-30,226
green,2023-05-31,227
green,2023-06-01,217
green,2023-06-02,225
green,2023-06-03,224
green,2023-06-04,232
green,2023-06-05,235
green,2023-06-06,237
green,2023-06-07,229
green,2023-06-08,235
green,2023-06-09,239
green,2023-06-10,248
green,2023-06-11,246
green,2023-06-12,252
green,2023-06-13,251
green,2023-06-14,249
green,2023-06-15,244
green,2023-06-16,240
green,2023-06-17,240
green,2023-06-18,238
green,2023-06-19,239
green,2023-06-20,229
green,2023-06-21,220
green,2023-06-22,219
green,2023-06-23,211
green,2023-06-24,217
green,2023-06-25,225
green,2023-06-26,234
green,2023-06-27,235
green,2023-06-28,238
green,2023-06-29,229
green,2023-06-30,220
green,2023-07-01,230
green,2023-07-02,236
green,2023-07-03,236
green,2023-07-04,229
green,2023-07-05,220
green,2023-07-06,229
green,2023-07-07,230
green,2023-07-08,223
green,2023-07-09,216
green,2023-07-10,221
green,2023-07-11,227
green,2023-07-12,222
green,2023-07-13,218
green,2023-07-14,213
green,2023-07-15,212
green,2023-07-16,208
green,2023-07-17,200
green,2023-07-18,195
green,2023-07-19,192
green,2023-07-20,187
green,2023-07-21,184
green,2023-07-22,187
green,2023-07-23,190
green,2023-07-24,183
green,2023-07-25,189
green,2023-07-26,199
green,2023-07-27,193
green,2023-07-28,197
green,2023-07-29,200
green,2023-07-30,201
green,2023-07-31,203
green,2023-08-01,208
green,2023-08-02,211
green,2023-08-03,212
green,2023-08-04,204
green,2023-08-05,212
green,2023-08-06,213
green,2023-08-07,220
green,2023-08-08,211
green,2023-08-09,208
green,2023-08-10,214
green,2023-08-11,213
green,2023-08-12,217
green,2023-08-13,215
green,2023-08-14,217
green,2023-08-15,207
green,2023-08-16,198
green,2023-08-17,205
green,2023-08-18,199
green,2023-08-19,201
green,2023-08-20,195
green,2023-08-21,188
green,2023-08-22,189
green,2023-08-23,198
green,2023-08-24,197
green,2023-08-25,192
green,2023-08-26,184
green,2023-08-27,178
green,2023-08-28,177
green,2023-08-29,176
green,2023-08-30,184
green,2023-08-31,178
green,2023-09-01,185
green,2023-09-02,187
green,2023-09-03,182
green,2023-09-04,182
green,2023-09-05,174
green,2023-09-06,175
green,2023-09-07,180
green,2023-09-08,186
green,2023-09-09,177
green,2023-09-10,177
green,2023-09-11,168
green,2023-09-12,158
green,2023-09-13,153
green,2023-09-14,149
green,2023-09-15,158
green,2023-09-16,148
green,2023-09-17,152
green,2023-09-18,147
green,2023-09-19,157
green,2023-09-20,167
green,2023-09-21,158
green,2023-09-22,150
green,2023-09-23,156
green,2023-09-24,147
green,2023-09-25,146
green,2023-09-26,147
green,2023-09-27,140
green,2023-09-28,150
green,2023-09-29,152
green,2023-09-30,151
green,2023-10-01,147
green,2023-10-02,137
green,2023-10-03,139
green,2023-10-04,145
green,2023-10-05,137
green,2023-10-06,133
green,2023-10-07,131
green,2023-10-08,125
green,2023-10-09,135
green,2023-10-10,133
